kab_kota,tahun,loss_ha,catatan,frekuensi_banjir,wiup_ha,hgu_ha,pbph_ha,total_izin_ha,pct_izin,luas_wilayah_ha,forest_2000_ha,loss_rate_pct
Balangan,2015,2246.6022,,1,67800,23400,45600,136800,72.83,187830,189231.3,1.1872
Balangan,2016,3608.3826,,2,67800,23400,45600,136800,72.83,187830,189231.3,1.9069
Balangan,2017,2583.2888,,3,67800,23400,45600,136800,72.83,187830,189231.3,1.3651
Balangan,2018,1742.5041,,2,67800,23400,45600,136800,72.83,187830,189231.3,0.9208
Balangan,2019,2687.8661,,2,67800,23400,45600,136800,72.83,187830,189231.3,1.4204
Balangan,2020,915.6898,,5,67800,23400,45600,136800,72.83,187830,189231.3,0.4839
Balangan,2021,1799.7891,,8,67800,23400,45600,136800,72.83,187830,189231.3,0.9511
Balangan,2022,1105.9819,,4,67800,23400,45600,136800,72.83,187830,189231.3,0.5845
Balangan,2023,1971.2445,,3,67800,23400,45600,136800,72.83,187830,189231.3,1.0417
Balangan,2024,1625.671833333333,Estimasi rata-rata 2021-2023,3,67800,23400,45600,136800,72.83,187830,189231.3,0.8591
Banjar,2015,6580.6603,,4,34500,67800,45200,147500,31.59,466850,337985.0,1.947
Banjar,2016,6794.5878,,5,34500,67800,45200,147500,31.59,466850,337985.0,2.0103
Banjar,2017,3075.3687,,7,34500,67800,45200,147500,31.59,466850,337985.0,0.9099
Banjar,2018,3866.9566,,5,34500,67800,45200,147500,31.59,466850,337985.0,1.1441
Banjar,2019,3862.5919,,6,34500,67800,45200,147500,31.59,466850,337985.0,1.1428
Banjar,2020,2154.1618,,11,34500,67800,45200,147500,31.59,466850,337985.0,0.6374
Banjar,2021,2224.2706,,15,34500,67800,45200,147500,31.59,466850,337985.0,0.6581
Banjar,2022,1802.688,,9,34500,67800,45200,147500,31.59,466850,337985.0,0.5334
Banjar,2023,4485.5306,,8,34500,67800,45200,147500,31.59,466850,337985.0,1.3271
Banjar,2024,2837.4964,Estimasi rata-rata 2021-2023,7,34500,67800,45200,147500,31.59,466850,337985.0,0.8395
Banjarbaru,2015,200.78,,2,2300,1200,890,4390,11.82,37138,15916.5,1.2615
Banjarbaru,2016,301.6796,,3,2300,1200,890,4390,11.82,37138,15916.5,1.8954
Banjarbaru,2017,177.4437,,4,2300,1200,890,4390,11.82,37138,15916.5,1.1148
Banjarbaru,2018,68.6976,,3,2300,1200,890,4390,11.82,37138,15916.5,0.4316
Banjarbaru,2019,103.7112,,3,2300,1200,890,4390,11.82,37138,15916.5,0.6516
Banjarbaru,2020,77.8223,,6,2300,1200,890,4390,11.82,37138,15916.5,0.4889
Banjarbaru,2021,92.5243,,9,2300,1200,890,4390,11.82,37138,15916.5,0.5813
Banjarbaru,2022,62.8938,,5,2300,1200,890,4390,11.82,37138,15916.5,0.3951
Banjarbaru,2023,244.4976,,4,2300,1200,890,4390,11.82,37138,15916.5,1.5361
Banjarbaru,2024,133.30523333333335,Estimasi rata-rata 2021-2023,4,2300,1200,890,4390,11.82,37138,15916.5,0.8375
Banjarmasin,2015,23.9612,,6,0,0,0,0,0.0,9846,4046.3,0.5922
Banjarmasin,2016,14.3693,,7,0,0,0,0,0.0,9846,4046.3,0.3551
Banjarmasin,2017,18.9772,,9,0,0,0,0,0.0,9846,4046.3,0.469
Banjarmasin,2018,14.2379,,7,0,0,0,0,0.0,9846,4046.3,0.3519
Banjarmasin,2019,2.142,,8,0,0,0,0,0.0,9846,4046.3,0.0529
Banjarmasin,2020,3.2131,,14,0,0,0,0,0.0,9846,4046.3,0.0794
Banjarmasin,2021,1.5173,,20,0,0,0,0,0.0,9846,4046.3,0.0375
Banjarmasin,2022,4.6219,,12,0,0,0,0,0.0,9846,4046.3,0.1142
Banjarmasin,2023,13.5671,,10,0,0,0,0,0.0,9846,4046.3,0.3353
Banjarmasin,2024,6.568766666666666,Estimasi rata-rata 2021-2023,9,0,0,0,0,0.0,9846,4046.3,0.1623
Barito Kuala,2015,4992.8794,,5,12300,89400,34500,136200,45.45,299696,135917.6,3.6735
Barito Kuala,2016,2823.685,,6,12300,89400,34500,136200,45.45,299696,135917.6,2.0775
Barito Kuala,2017,789.7636,,8,12300,89400,34500,136200,45.45,299696,135917.6,0.5811
Barito Kuala,2018,1061.308,,6,12300,89400,34500,136200,45.45,299696,135917.6,0.7808
Barito Kuala,2019,2064.5198,,7,12300,89400,34500,136200,45.45,299696,135917.6,1.5189
Barito Kuala,2020,561.4346,,13,12300,89400,34500,136200,45.45,299696,135917.6,0.4131
Barito Kuala,2021,411.9786,,18,12300,89400,34500,136200,45.45,299696,135917.6,0.3031
Barito Kuala,2022,689.0121,,11,12300,89400,34500,136200,45.45,299696,135917.6,0.5069
Barito Kuala,2023,2474.6773,,9,12300,89400,34500,136200,45.45,299696,135917.6,1.8207
Barito Kuala,2024,1191.8893333333333,Estimasi rata-rata 2021-2023,8,12300,89400,34500,136200,45.45,299696,135917.6,0.8769
Hulu Sungai Selatan,2015,993.2407,,3,23400,34500,56700,114600,63.49,180494,96939.3,1.0246
Hulu Sungai Selatan,2016,1696.0909,,4,23400,34500,56700,114600,63.49,180494,96939.3,1.7496
Hulu Sungai Selatan,2017,1072.418,,5,23400,34500,56700,114600,63.49,180494,96939.3,1.1063
Hulu Sungai Selatan,2018,739.863,,4,23400,34500,56700,114600,63.49,180494,96939.3,0.7632
Hulu Sungai Selatan,2019,999.9048,,4,23400,34500,56700,114600,63.49,180494,96939.3,1.0315
Hulu Sungai Selatan,2020,312.2661,,9,23400,34500,56700,114600,63.49,180494,96939.3,0.3221
Hulu Sungai Selatan,2021,555.5893,,13,23400,34500,56700,114600,63.49,180494,96939.3,0.5731
Hulu Sungai Selatan,2022,460.8711,,8,23400,34500,56700,114600,63.49,180494,96939.3,0.4754
Hulu Sungai Selatan,2023,580.0193,,6,23400,34500,56700,114600,63.49,180494,96939.3,0.5983
Hulu Sungai Selatan,2024,532.1599,Estimasi rata-rata 2021-2023,5,23400,34500,56700,114600,63.49,180494,96939.3,0.549
Hulu Sungai Tengah,2015,673.4425,,2,34500,23400,45600,103500,70.31,147200,86155.2,0.7817
Hulu Sungai Tengah,2016,780.642,,3,34500,23400,45600,103500,70.31,147200,86155.2,0.9061
Hulu Sungai Tengah,2017,1169.7304,,4,34500,23400,45600,103500,70.31,147200,86155.2,1.3577
Hulu Sungai Tengah,2018,608.2884,,3,34500,23400,45600,103500,70.31,147200,86155.2,0.706
Hulu Sungai Tengah,2019,969.4905,,3,34500,23400,45600,103500,70.31,147200,86155.2,1.1253
Hulu Sungai Tengah,2020,311.0073,,7,34500,23400,45600,103500,70.31,147200,86155.2,0.361
Hulu Sungai Tengah,2021,618.0355,,11,34500,23400,45600,103500,70.31,147200,86155.2,0.7174
Hulu Sungai Tengah,2022,438.0475,,6,34500,23400,45600,103500,70.31,147200,86155.2,0.5084
Hulu Sungai Tengah,2023,547.2731,,5,34500,23400,45600,103500,70.31,147200,86155.2,0.6352
Hulu Sungai Tengah,2024,534.4520333333334,Estimasi rata-rata 2021-2023,4,34500,23400,45600,103500,70.31,147200,86155.2,0.6203
Hulu Sungai Utara,2015,886.3061,,4,12300,45600,34500,92400,103.51,89270,47259.9,1.8754
Hulu Sungai Utara,2016,2026.9334,,5,12300,45600,34500,92400,103.51,89270,47259.9,4.2889
Hulu Sungai Utara,2017,267.1589,,6,12300,45600,34500,92400,103.51,89270,47259.9,0.5653
Hulu Sungai Utara,2018,72.2837,,5,12300,45600,34500,92400,103.51,89270,47259.9,0.1529
Hulu Sungai Utara,2019,762.9853,,5,12300,45600,34500,92400,103.51,89270,47259.9,1.6144
Hulu Sungai Utara,2020,554.9618,,10,12300,45600,34500,92400,103.51,89270,47259.9,1.1743
Hulu Sungai Utara,2021,63.346,,14,12300,45600,34500,92400,103.51,89270,47259.9,0.134
Hulu Sungai Utara,2022,17.8226,,9,12300,45600,34500,92400,103.51,89270,47259.9,0.0377
Hulu Sungai Utara,2023,500.2594,,7,12300,45600,34500,92400,103.51,89270,47259.9,1.0585
Hulu Sungai Utara,2024,193.8093333333333,Estimasi rata-rata 2021-2023,6,12300,45600,34500,92400,103.51,89270,47259.9,0.4101
Kotabaru,2015,20169.7459,,2,98700,124500,87600,310800,32.99,942246,740800.9,2.7227
Kotabaru,2016,23471.2632,,3,98700,124500,87600,310800,32.99,942246,740800.9,3.1684
Kotabaru,2017,14239.2826,,4,98700,124500,87600,310800,32.99,942246,740800.9,1.9221
Kotabaru,2018,13508.5572,,2,98700,124500,87600,310800,32.99,942246,740800.9,1.8235
Kotabaru,2019,13901.6945,,3,98700,124500,87600,310800,32.99,942246,740800.9,1.8766
Kotabaru,2020,9442.9743,,6,98700,124500,87600,310800,32.99,942246,740800.9,1.2747
Kotabaru,2021,7895.2384,,9,98700,124500,87600,310800,32.99,942246,740800.9,1.0658
Kotabaru,2022,7084.9329,,5,98700,124500,87600,310800,32.99,942246,740800.9,0.9564
Kotabaru,2023,24780.2652,,4,98700,124500,87600,310800,32.99,942246,740800.9,3.3451
Kotabaru,2024,13253.478833333334,Estimasi rata-rata 2021-2023,4,98700,124500,87600,310800,32.99,942246,740800.9,1.7891
Tabalong,2015,3938.2608,,2,87600,34500,98700,220800,58.63,376600,334893.2,1.176
Tabalong,2016,6161.0657,,3,87600,34500,98700,220800,58.63,376600,334893.2,1.8397
Tabalong,2017,3124.7214,,4,87600,34500,98700,220800,58.63,376600,334893.2,0.9331
Tabalong,2018,2224.8477,,3,87600,34500,98700,220800,58.63,376600,334893.2,0.6643
Tabalong,2019,2785.7053,,3,87600,34500,98700,220800,58.63,376600,334893.2,0.8318
Tabalong,2020,1646.3734,,6,87600,34500,98700,220800,58.63,376600,334893.2,0.4916
Tabalong,2021,2341.9203,,9,87600,34500,98700,220800,58.63,376600,334893.2,0.6993
Tabalong,2022,1277.7018,,5,87600,34500,98700,220800,58.63,376600,334893.2,0.3815
Tabalong,2023,3028.3075,,4,87600,34500,98700,220800,58.63,376600,334893.2,0.9043
Tabalong,2024,2215.976533333333,Estimasi rata-rata 2021-2023,4,87600,34500,98700,220800,58.63,376600,334893.2,0.6617
Tanah Bumbu,2015,23401.3613,,3,124500,98700,67800,291000,57.43,506696,465098.8,5.0315
Tanah Bumbu,2016,11945.7372,,4,124500,98700,67800,291000,57.43,506696,465098.8,2.5684
Tanah Bumbu,2017,7216.3712,,5,124500,98700,67800,291000,57.43,506696,465098.8,1.5516
Tanah Bumbu,2018,9404.5482,,4,124500,98700,67800,291000,57.43,506696,465098.8,2.0221
Tanah Bumbu,2019,12571.5895,,4,124500,98700,67800,291000,57.43,506696,465098.8,2.703
Tanah Bumbu,2020,3226.5186,,8,124500,98700,67800,291000,57.43,506696,465098.8,0.6937
Tanah Bumbu,2021,3526.8104,,12,124500,98700,67800,291000,57.43,506696,465098.8,0.7583
Tanah Bumbu,2022,3013.7591,,7,124500,98700,67800,291000,57.43,506696,465098.8,0.648
Tanah Bumbu,2023,7868.4887,,6,124500,98700,67800,291000,57.43,506696,465098.8,1.6918
Tanah Bumbu,2024,4803.0194,Estimasi rata-rata 2021-2023,5,124500,98700,67800,291000,57.43,506696,465098.8,1.0327
Tanah Laut,2015,6411.5724,,3,45200,89300,23400,157900,43.48,363135,179306.5,3.5758
Tanah Laut,2016,3442.7423,,4,45200,89300,23400,157900,43.48,363135,179306.5,1.92
Tanah Laut,2017,2481.0786,,5,45200,89300,23400,157900,43.48,363135,179306.5,1.3837
Tanah Laut,2018,3034.0035,,3,45200,89300,23400,157900,43.48,363135,179306.5,1.6921
Tanah Laut,2019,2462.8476,,4,45200,89300,23400,157900,43.48,363135,179306.5,1.3735
Tanah Laut,2020,1231.572,,8,45200,89300,23400,157900,43.48,363135,179306.5,0.6869
Tanah Laut,2021,1007.4249,,12,45200,89300,23400,157900,43.48,363135,179306.5,0.5618
Tanah Laut,2022,1050.2514,,7,45200,89300,23400,157900,43.48,363135,179306.5,0.5857
Tanah Laut,2023,3049.9631,,6,45200,89300,23400,157900,43.48,363135,179306.5,1.701
Tanah Laut,2024,1702.546466666667,Estimasi rata-rata 2021-2023,5,45200,89300,23400,157900,43.48,363135,179306.5,0.9495
Tapin,2015,2974.3858,,2,56700,45600,23400,125700,57.82,217400,160158.2,1.8572
Tapin,2016,3140.8355,,3,56700,45600,23400,125700,57.82,217400,160158.2,1.9611
Tapin,2017,1113.1554,,4,56700,45600,23400,125700,57.82,217400,160158.2,0.695
Tapin,2018,1171.2648,,3,56700,45600,23400,125700,57.82,217400,160158.2,0.7313
Tapin,2019,1572.4051,,3,56700,45600,23400,125700,57.82,217400,160158.2,0.9818
Tapin,2020,567.5307,,7,56700,45600,23400,125700,57.82,217400,160158.2,0.3544
Tapin,2021,1019.9833,,10,56700,45600,23400,125700,57.82,217400,160158.2,0.6369
Tapin,2022,782.009,,6,56700,45600,23400,125700,57.82,217400,160158.2,0.4883
Tapin,2023,1536.8407,,5,56700,45600,23400,125700,57.82,217400,160158.2,0.9596
Tapin,2024,1112.9443333333334,Estimasi rata-rata 2021-2023,4,56700,45600,23400,125700,57.82,217400,160158.2,0.6949
